personiOrscene,person,personiOr,scene,face_path,global_path,width,height
m10im6k,m10,m10i,m6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im6k_01_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im6k_01.jpg",1148,1530
m10im6k,m10,m10i,m6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im6k_02_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im6k_01.jpg",1148,1530
m10im6k,m10,m10i,m6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im6k_03_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im6k_01.jpg",1148,1530
m10im6k,m10,m10i,m6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im6k_04_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im6k_01.jpg",1148,1530
m10im6k,m10,m10i,m6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im6k_05_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im6k_01.jpg",1148,1530
m10im6k,m10,m10i,m6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im6k_06_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im6k_01.jpg",1148,1530
m10im6k,m10,m10i,m6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im6k_07_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im6k_01.jpg",1148,1530
m10im6k,m10,m10i,m6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im6k_08_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im6k_01.jpg",1148,1530
m10im6k,m10,m10i,m6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im6k_09_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im6k_01.jpg",1148,1530
m10im6k,m10,m10i,m6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im6k_10_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im6k_01.jpg",1148,1530
m10im6k,m10,m10i,m6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im6k_11_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im6k_01.jpg",1148,1530
m10im6k,m10,m10i,m6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im6k_12_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im6k_01.jpg",1148,1530
m10im6k,m10,m10i,m6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im6k_13_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im6k_01.jpg",1148,1530
m10im6k,m10,m10i,m6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im6k_14_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im6k_01.jpg",1148,1530
m10im6k,m10,m10i,m6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im6k_15_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im6k_01.jpg",1148,1530
m10im6k,m10,m10i,m6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im6k_16_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im6k_01.jpg",1148,1530
m10im6k,m10,m10i,m6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im6k_17_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im6k_01.jpg",1148,1530
m10im6k,m10,m10i,m6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im6k_18_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im6k_01.jpg",1148,1530
m10im6k,m10,m10i,m6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im6k_19_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im6k_01.jpg",1148,1530
m10im6k,m10,m10i,m6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im6k_20_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im6k_01.jpg",1148,1530
m10im6k,m10,m10i,m6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im6k_21_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im6k_01.jpg",1148,1530
m10im6k,m10,m10i,m6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im6k_22_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im6k_01.jpg",1148,1530
m10im6k,m10,m10i,m6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im6k_23_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im6k_01.jpg",1148,1530
m10im6k,m10,m10i,m6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im6k_24_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im6k_01.jpg",1148,1530
m10im6k,m10,m10i,m6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im6k_25_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im6k_01.jpg",1148,1530
m10im6k,m10,m10i,m6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im6k_26_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im6k_01.jpg",1148,1530
m10im6k,m10,m10i,m6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im6k_27_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im6k_01.jpg",1148,1530
m10im6k,m10,m10i,m6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im6k_28_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im6k_01.jpg",1148,1530
m10im6k,m10,m10i,m6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im6k_29_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im6k_01.jpg",1148,1530
m10im6k,m10,m10i,m6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im6k_30_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im6k_01.jpg",1148,1530
m10im6k,m10,m10i,m6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im6k_31_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im6k_01.jpg",1148,1530
m10im6k,m10,m10i,m6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im6k_32_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im6k_01.jpg",1148,1530
m10im6k,m10,m10i,m6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im6k_33_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im6k_01.jpg",1148,1530
m10im7k,m10,m10i,m7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im7k_01_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im7k_01.jpg",1148,1530
m10im7k,m10,m10i,m7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im7k_02_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im7k_01.jpg",1148,1530
m10im7k,m10,m10i,m7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im7k_03_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im7k_01.jpg",1148,1530
m10im7k,m10,m10i,m7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im7k_04_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im7k_01.jpg",1148,1530
m10im7k,m10,m10i,m7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im7k_05_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im7k_01.jpg",1148,1530
m10im7k,m10,m10i,m7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im7k_06_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im7k_01.jpg",1148,1530
m10im7k,m10,m10i,m7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im7k_07_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im7k_01.jpg",1148,1530
m10im7k,m10,m10i,m7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im7k_08_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im7k_01.jpg",1148,1530
m10im7k,m10,m10i,m7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im7k_09_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im7k_01.jpg",1148,1530
m10im7k,m10,m10i,m7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im7k_10_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im7k_01.jpg",1148,1530
m10im7k,m10,m10i,m7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im7k_11_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im7k_01.jpg",1148,1530
m10im7k,m10,m10i,m7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im7k_12_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im7k_01.jpg",1148,1530
m10im7k,m10,m10i,m7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im7k_13_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im7k_01.jpg",1148,1530
m10im7k,m10,m10i,m7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im7k_14_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im7k_01.jpg",1148,1530
m10im7k,m10,m10i,m7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im7k_15_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im7k_01.jpg",1148,1530
m10im7k,m10,m10i,m7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im7k_16_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im7k_01.jpg",1148,1530
m10im7k,m10,m10i,m7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im7k_17_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im7k_01.jpg",1148,1530
m10im7k,m10,m10i,m7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im7k_18_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im7k_01.jpg",1148,1530
m10im7k,m10,m10i,m7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im7k_19_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im7k_01.jpg",1148,1530
m10im7k,m10,m10i,m7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im7k_20_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im7k_01.jpg",1148,1530
m10im7k,m10,m10i,m7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im7k_21_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im7k_01.jpg",1148,1530
m10im7k,m10,m10i,m7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im7k_22_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im7k_01.jpg",1148,1530
m10im7k,m10,m10i,m7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im7k_23_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im7k_01.jpg",1148,1530
m10im7k,m10,m10i,m7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im7k_24_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im7k_01.jpg",1148,1530
m10im7k,m10,m10i,m7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im7k_25_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im7k_01.jpg",1148,1530
m10im7k,m10,m10i,m7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im7k_26_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im7k_01.jpg",1148,1530
m10im7k,m10,m10i,m7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im7k_27_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im7k_01.jpg",1148,1530
m10im7k,m10,m10i,m7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im7k_28_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im7k_01.jpg",1148,1530
m10im7k,m10,m10i,m7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im7k_29_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im7k_01.jpg",1148,1530
m10im7k,m10,m10i,m7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im7k_30_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im7k_01.jpg",1148,1530
m10im7k,m10,m10i,m7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\m10i\m10im7k_31_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\m10i\m10im7k_01.jpg",1148,1530
